2017-12-27 09:40:02.461000,a1805,20171227,09:40:01,461,3666.0,3683.0,3655.0,3664.0,44218,1621780000.0,213730.0,36676.8,3491.0,3857.0,3663.0,71,3664.0,8
2017-12-27 09:40:02.960000,a1805,20171227,09:40:01,960,3666.0,3683.0,3655.0,3664.0,44218,1621780000.0,213730.0,36676.8,3491.0,3857.0,3663.0,71,3664.0,9
2017-12-27 09:40:03.371000,a1805,20171227,09:40:02,371,3666.0,3683.0,3655.0,3664.0,44226,1622070000.0,213730.0,36676.8,3491.0,3857.0,3663.0,72,3664.0,5
2017-12-27 09:40:10.521000,a1805,20171227,09:40:09,521,3666.0,3683.0,3655.0,3664.0,44226,1622070000.0,213730.0,36676.8,3491.0,3857.0,3663.0,72,3664.0,6
2017-12-27 09:40:11.523000,a1805,20171227,09:40:10,523,3666.0,3683.0,3655.0,3664.0,44226,1622070000.0,213730.0,36676.8,3491.0,3857.0,3663.0,81,3664.0,6
2017-12-27 09:40:11.726000,a1805,20171227,09:40:10,726,3666.0,3683.0,3655.0,3664.0,44226,1622070000.0,213730.0,36676.8,3491.0,3857.0,3663.0,86,3664.0,6
2017-12-27 09:40:14.449000,a1805,20171227,09:40:13,449,3666.0,3683.0,3655.0,3664.0,44226,1622070000.0,213730.0,36676.8,3491.0,3857.0,3663.0,86,3664.0,7
2017-12-27 09:40:14.985000,a1805,20171227,09:40:13,985,3666.0,3683.0,3655.0,3664.0,44226,1622070000.0,213730.0,36676.8,3491.0,3857.0,3663.0,87,3664.0,8
2017-12-27 09:40:18.457000,a1805,20171227,09:40:17,457,3666.0,3683.0,3655.0,3664.0,44232,1622290000.0,213736.0,36676.8,3491.0,3857.0,3663.0,87,3664.0,5
2017-12-27 09:40:18.948000,a1805,20171227,09:40:17,948,3666.0,3683.0,3655.0,3664.0,44234,1622360000.0,213738.0,36676.8,3491.0,3857.0,3663.0,87,3664.0,4
2017-12-27 09:40:21.994000,a1805,20171227,09:40:20,994,3666.0,3683.0,3655.0,3664.0,44240,1622580000.0,213744.0,36676.8,3491.0,3857.0,3663.0,87,3664.0,1
2017-12-27 09:40:24.454000,a1805,20171227,09:40:23,454,3666.0,3683.0,3655.0,3664.0,44242,1622660000.0,213746.0,36676.8,3491.0,3857.0,3663.0,87,3665.0,20
2017-12-27 09:40:32.974000,a1805,20171227,09:40:31,974,3666.0,3683.0,3655.0,3664.0,44242,1622660000.0,213746.0,36676.8,3491.0,3857.0,3663.0,94,3665.0,20
2017-12-27 09:40:33.535000,a1805,20171227,09:40:32,535,3666.0,3683.0,3655.0,3664.0,44242,1622660000.0,213746.0,36676.8,3491.0,3857.0,3664.0,1,3665.0,20
2017-12-27 09:40:34.647000,a1805,20171227,09:40:33,647,3666.0,3683.0,3655.0,3664.0,44242,1622660000.0,213746.0,36676.8,3491.0,3857.0,3664.0,1,3665.0,18
2017-12-27 09:40:35.413000,a1805,20171227,09:40:34,413,3666.0,3683.0,3655.0,3664.0,44242,1622660000.0,213746.0,36676.8,3491.0,3857.0,3664.0,1,3665.0,17
2017-12-27 09:40:37.446000,a1805,20171227,09:40:36,446,3666.0,3683.0,3655.0,3664.0,44242,1622660000.0,213746.0,36676.8,3491.0,3857.0,3664.0,2,3665.0,17
2017-12-27 09:40:40.543000,a1805,20171227,09:40:39,543,3666.0,3683.0,3655.0,3664.0,44242,1622660000.0,213746.0,36676.8,3491.0,3857.0,3664.0,10,3665.0,17
2017-12-27 09:40:40.948000,a1805,20171227,09:40:39,948,3666.0,3683.0,3655.0,3664.0,44244,1622730000.0,213744.0,36676.8,3491.0,3857.0,3664.0,9,3665.0,17
2017-12-27 09:40:44.579000,a1805,20171227,09:40:43,579,3666.0,3683.0,3655.0,3664.0,44244,1622730000.0,213744.0,36676.8,3491.0,3857.0,3664.0,10,3665.0,17
2017-12-27 09:40:46.897000,a1805,20171227,09:40:45,897,3666.0,3683.0,3655.0,3664.0,44270,1623680000.0,213748.0,36676.8,3491.0,3857.0,3664.0,20,3665.0,5
2017-12-27 09:40:51.925000,a1805,20171227,09:40:50,925,3666.0,3683.0,3655.0,3665.0,44272,1623760000.0,213748.0,36676.8,3491.0,3857.0,3664.0,20,3665.0,5
2017-12-27 09:40:57.136000,a1805,20171227,09:40:56,136,3666.0,3683.0,3655.0,3665.0,44272,1623760000.0,213748.0,36676.8,3491.0,3857.0,3664.0,20,3665.0,6
2017-12-27 09:40:58.851000,a1805,20171227,09:40:57,851,3666.0,3683.0,3655.0,3665.0,44278,1623980000.0,213744.0,36676.8,3491.0,3857.0,3664.0,20,3665.0,4
2017-12-27 09:40:59.368000,a1805,20171227,09:40:58,368,3666.0,3683.0,3655.0,3665.0,44278,1623980000.0,213744.0,36676.8,3491.0,3857.0,3664.0,17,3665.0,7
2017-12-27 09:41:00.523000,a1805,20171227,09:40:59,523,3666.0,3683.0,3655.0,3665.0,44278,1623980000.0,213744.0,36676.8,3491.0,3857.0,3664.0,17,3665.0,8
2017-12-27 09:41:06.437000,a1805,20171227,09:41:05,437,3666.0,3683.0,3655.0,3665.0,44278,1623980000.0,213744.0,36676.8,3491.0,3857.0,3664.0,17,3665.0,12
2017-12-27 09:41:06.598000,a1805,20171227,09:41:05,598,3666.0,3683.0,3655.0,3665.0,44278,1623980000.0,213744.0,36676.8,3491.0,3857.0,3664.0,18,3665.0,12
2017-12-27 09:41:09.885000,a1805,20171227,09:41:08,885,3666.0,3683.0,3655.0,3665.0,44278,1623980000.0,213744.0,36676.8,3491.0,3857.0,3664.0,18,3665.0,13
2017-12-27 09:41:10.397000,a1805,20171227,09:41:09,397,3666.0,3683.0,3655.0,3665.0,44278,1623980000.0,213744.0,36676.8,3491.0,3857.0,3664.0,16,3665.0,18
2017-12-27 09:41:11.551000,a1805,20171227,09:41:10,551,3666.0,3683.0,3655.0,3665.0,44278,1623980000.0,213744.0,36676.8,3491.0,3857.0,3664.0,34,3665.0,18
2017-12-27 09:41:18.888000,a1805,20171227,09:41:17,888,3666.0,3683.0,3655.0,3665.0,44278,1623980000.0,213744.0,36676.8,3491.0,3857.0,3664.0,35,3665.0,14
2017-12-27 09:41:21.804000,a1805,20171227,09:41:20,804,3666.0,3683.0,3655.0,3665.0,44278,1623980000.0,213744.0,36676.8,3491.0,3857.0,3664.0,35,3665.0,15
2017-12-27 09:41:22.336000,a1805,20171227,09:41:21,336,3666.0,3683.0,3655.0,3665.0,44284,1624200000.0,213742.0,36676.8,3491.0,3857.0,3664.0,35,3665.0,12
2017-12-27 09:41:23.320000,a1805,20171227,09:41:22,32,3666.0,3683.0,3655.0,3665.0,44284,1624200000.0,213742.0,36676.8,3491.0,3857.0,3664.0,35,3665.0,13
2017-12-27 09:41:23.939000,a1805,20171227,09:41:22,939,3666.0,3683.0,3655.0,3665.0,44284,1624200000.0,213742.0,36676.8,3491.0,3857.0,3664.0,35,3665.0,16
2017-12-27 09:41:26.512000,a1805,20171227,09:41:25,512,3666.0,3683.0,3655.0,3665.0,44284,1624200000.0,213742.0,36676.8,3491.0,3857.0,3664.0,35,3665.0,19
2017-12-27 09:41:27.951000,a1805,20171227,09:41:26,951,3666.0,3683.0,3655.0,3665.0,44284,1624200000.0,213742.0,36676.8,3491.0,3857.0,3664.0,36,3665.0,19
2017-12-27 09:41:30.851000,a1805,20171227,09:41:29,851,3666.0,3683.0,3655.0,3665.0,44284,1624200000.0,213742.0,36676.8,3491.0,3857.0,3664.0,43,3665.0,19
2017-12-27 09:41:31.930000,a1805,20171227,09:41:30,93,3666.0,3683.0,3655.0,3665.0,44284,1624200000.0,213742.0,36676.8,3491.0,3857.0,3664.0,43,3665.0,20
2017-12-27 09:41:34.533000,a1805,20171227,09:41:33,533,3666.0,3683.0,3655.0,3665.0,44284,1624200000.0,213742.0,36676.8,3491.0,3857.0,3664.0,43,3665.0,17
2017-12-27 09:41:35.397000,a1805,20171227,09:41:34,397,3666.0,3683.0,3655.0,3665.0,44284,1624200000.0,213742.0,36676.8,3491.0,3857.0,3664.0,44,3665.0,17
2017-12-27 09:41:35.862000,a1805,20171227,09:41:34,862,3666.0,3683.0,3655.0,3665.0,44286,1624270000.0,213744.0,36676.8,3491.0,3857.0,3664.0,44,3665.0,17
2017-12-27 09:41:46.778000,a1805,20171227,09:41:45,778,3666.0,3683.0,3655.0,3665.0,44286,1624270000.0,213744.0,36676.8,3491.0,3857.0,3664.0,44,3665.0,18
2017-12-27 09:41:48.148000,a1805,20171227,09:41:47,148,3666.0,3683.0,3655.0,3665.0,44286,1624270000.0,213744.0,36676.8,3491.0,3857.0,3664.0,44,3665.0,31
2017-12-27 09:41:49.466000,a1805,20171227,09:41:48,466,3666.0,3683.0,3655.0,3665.0,44286,1624270000.0,213744.0,36676.8,3491.0,3857.0,3664.0,44,3665.0,33
